SPM (Spatial Population Model)
Call: spm -m -g 0 
Date: Thu Nov 19 15:36:51 2015
v1.1-2015-11-19 (rev. 1270). Copyright (c) 2008-2015, NIWA
User name: dunn
Machine name: NIWA-34286 (Windows_NT, PID=5832)

[MCMC]
report.type: MCMC
Original covariance matrix:
1.16837e-009 -2.13186 8.24457e-006 6.38904e-006
-2.13186 4.28776e+009 -12428.3 -11631.5
8.24457e-006 -12428.3 0.131091 0.0662034
6.38904e-006 -11631.5 0.0662034 0.0890384
Proposal distribution covariance matrix:
1e-010 -0.589329 2.412e-006 1.86915e-006
-0.623688 4.28776e+009 -12428.3 -11631.5
2.412e-006 -12428.3 0.131091 0.0662034
1.86915e-006 -11631.5 0.0662034 0.0890384
Cholesky decomposition matrix:
1e-005 0 0 0
-62368.8 19947.2 0 0
0.2412 0.131102 0.236063 0
0.186915 0.00131526 0.0887348 0.215001
MCMC objective function values:
iteration score penalty prior likelihood acceptance_rate acceptance_rate_since_adapt stepsize
0.000106253 392347 8.80649 3.17113
0.000116796 383362 8.83423 3.68154
0.000106707 439819 8.6949 3.98818
0.000154774 293054 8.38968 2.9342
0.000126879 350016 8.91672 3.66901
0.000181083 331875 9.70446 4.207
0.000154391 305178 8.68389 4.00149
0.000107286 378268 8.49578 3.45314
0.000101549 421911 8.33609 2.78807
6.55843e-005 621768 8.56634 3.09599
0.000113484 355059 8.26933 3.2418
0.000122922 391780 8.34222 2.94479
0.000114888 388908 8.3468 4.09171
0.000112869 369065 8.09223 2.96688
9.45003e-005 446248 8.62448 3.45103
0.000126261 338947 8.35382 3.53841
9.46505e-005 467895 8.29045 3.23126
0.000128571 369508 9.21598 3.19232
0.000120308 407095 9.49929 4.03481
0.000147926 339277 9.22437 3.7573
0.000140727 365446 9.5831 4.3446
9.16967e-005 454514 7.8991 2.41123
9.26663e-005 416762 7.93126 2.38219
8.68863e-005 466056 8.53883 3.41663
7.31626e-005 558429 8.48876 3.60841
8.54266e-005 507610 8.31866 3.31882
0.000139155 337430 8.0988 3.24275
6.83954e-005 561523 7.62978 2.65388
0.000103836 416679 8.61417 3.23491
0.000133977 323477 8.41334 3.40301
9.24626e-005 460585 8.01084 3.00178
7.3511e-005 590709 8.64222 2.86179
6.39693e-005 548999 8.18233 4.24986
0.000150738 326895 9.1938 3.99896
7.58578e-005 555217 8.34825 3.09207
6.49038e-005 605033 8.01979 4.00568
0.000100279 408165 8.54266 3.49569
0.000145441 328450 8.24619 2.74503
8.64848e-005 516454 8.20993 2.63925
0.000134992 337221 8.78126 3.79179
0.000143843 308031 8.40969 3.0604
0.000128274 394767 8.93235 4.02941
9.70051e-005 405669 7.88527 2.91904
3.97877e-005 923354 8.03582 3.03228
4.52703e-005 946679 8.69459 3.71145
4.12179e-005 934814 8.51753 3.41685
8.74307e-005 444852 8.02984 2.89611
0.000124198 381502 9.16026 3.2762
0.000119421 372889 8.3873 3.73548
0.000134988 334292 8.13436 2.80293
0.00012962 346097 8.18363 2.98556
9.01997e-005 472063 8.59969 3.32846
0.000143002 341276 9.1625 4.3931
0.000133234 331480 8.45671 3.31303
0.000109425 402101 8.31222 3.07218
9.64723e-005 457191 9.20015 3.58881
7.14175e-005 582824 8.3751 3.52496
4.69531e-005 866625 8.75727 3.52225
8.76789e-005 540653 8.76877 3.20624
0.000107926 359697 8.11235 3.13885
9.82639e-005 459064 8.82008 3.56486
0.000104882 448228 8.25828 3.23954
0.000149291 317135 8.21673 3.05816
4.22026e-005 861199 8.42464 3.60207
0.00015416 281936 7.85594 2.5862
6.0025e-005 614635 8.26277 2.57738
9.08772e-005 506547 8.75704 3.63425
0.000137974 304425 8.12549 2.83328
0.000134528 322408 9.07318 3.82946
0.000131075 362453 8.90871 3.55139
6.8375e-005 595569 8.52462 3.62654
0.000113478 376158 8.13103 2.74997
0.00010963 386742 8.00538 2.88999
6.06503e-005 586954 8.52517 3.97008
0.000106119 446140 9.0864 4.10047
0.000105336 433493 8.83715 3.63988
0.000133667 319571 8.2543 2.2321
0.000118873 379657 8.67369 3.66307
0.000170341 278369 8.4318 2.61036
0.000174883 295487 9.55478 4.03853
6.92409e-005 617635 8.64616 3.75542
0.000118749 384530 8.19429 3.01613
0.000128323 386922 9.2753 3.38389
0.000123902 361002 8.64711 3.19975
0.000145747 295833 8.36655 2.47885
9.68882e-005 394543 8.37668 2.87524
0.000158889 309074 9.00695 3.33429
0.000160892 309043 9.11826 3.17942
0.000195253 285466 9.10196 3.93669
0.000227151 244868 8.98772 3.58755
0.000243917 263894 9.44968 4.12015
0.000189808 271890 9.49955 3.88748
0.000171418 274938 8.01626 2.83875
0.000144192 336349 8.8376 3.28781
0.000126283 423195 9.06502 3.59656
0.00016192 298937 8.90936 3.4226
0.000104945 421115 8.7284 4.00586
0.000137673 365630 9.29938 3.93772
0.000106424 377643 8.33388 2.80839
0.000161887 300665 8.71587 2.93149
0.000197038 252011 9.38927 3.70724
0.000175499 286411 9.22721 3.91341
0.000198215 303427 9.72682 4.33708
0.000164051 308781 8.77455 3.83835
0.000173261 276635 8.85504 4.00014
0.000142951 332739 9.00662 3.49457
0.00013522 344807 8.30436 3.12479
0.00010252 367667 7.68891 3.08728
0.000162131 306726 8.78646 3.8678
0.000149772 319661 8.62816 2.96947
0.000169025 291777 8.44769 3.00914
0.000150588 364349 9.41406 3.69635
0.00017823 305679 9.39983 4.55981
0.000231748 234724 8.63908 3.42779
0.000219022 253787 9.14277 3.84654
0.000173684 317787 9.56723 3.98287
0.000241365 237974 9.76645 4.798
0.000186896 277031 8.92076 3.16511
0.000128123 346844 9.02441 4.34593
0.000139724 376180 9.00756 3.65715
7.30627e-005 522329 8.57381 3.50059
0.000108962 422420 8.6249 2.97733
9.26522e-005 480171 8.53425 3.94299
0.000179054 284157 9.27429 3.34267
0.000155949 308953 9.11555 3.89634
6.63708e-005 606209 7.76851 2.73565
0.000105737 441361 8.12618 3.45279
3.18514e-005 1.12378e+006 8.36122 3.3667
2.73391e-005 1.41182e+006 8.05231 2.79102
3.77187e-005 1.05437e+006 8.87629 3.29091
0.000180621 256754 7.97364 2.67481
0.000161127 301933 8.94232 3.75318
0.000149391 337209 9.27126 4.01709
0.000208121 269662 9.74496 4.08092
0.000199659 268139 8.51499 2.50373
0.000202452 265032 8.93107 3.55724
0.000113756 376975 8.12736 3.08038
0.000142155 344898 8.51124 3.42238
0.000136933 375596 9.01756 3.77014
6.4361e-005 624172 8.73355 3.85965
8.6484e-005 475265 8.42684 2.97082
8.39261e-005 497340 8.67571 4.06013
5.4114e-005 725593 8.40635 3.15559
0.000125643 373841 8.24477 2.66689
0.000135552 354656 8.73135 4.03249
0.000131259 351358 8.42718 3.03704
0.00012554 366773 9.06402 3.41696
0.000180005 281245 9.02451 3.95205
0.000129845 345692 8.6754 3.31841
0.000124836 319957 8.57157 3.67726
8.50814e-005 488641 8.25858 3.4271
5.24046e-005 752120 8.31099 3.21746
0.000157414 297699 8.54314 3.34793
0.000167999 273613 8.09556 2.79135
0.000189299 274875 8.7581 3.24401
0.000230661 254492 9.4003 3.8499
0.000242782 228390 9.02587 3.75391
0.0002481 240179 9.13395 3.44195
0.000214681 269491 9.18191 3.67632
0.000233008 228638 9.23238 4.049
0.000248565 237072 9.2966 3.76497
0.000188089 276278 8.79765 3.96101
0.000147055 312896 9.08785 3.19211
8.99306e-005 441973 8.32278 3.09732
0.00013444 335828 8.41202 2.95539
0.00014432 331452 8.9086 3.04699
0.000156666 306251 8.78716 3.34492
0.000180666 286706 8.74301 3.13082
0.000207318 271619 10.011 4.45548
0.000173672 295810 9.16965 3.32338
0.000117556 351618 8.33762 3.19949
7.16006e-005 540055 8.11959 2.90375
0.000142209 342486 9.41121 3.86086
0.000125465 347407 8.57266 3.88649
*end

Completed
