[state-1]
report.type: partition
year: 1994
time_step: step_one
row column category age[1] age[2] age[3] age[4] age[5] age[6] age[7] age[8] age[9] age[10] age[11] age[12] age[13] age[14] age[15] age[16] age[17] age[18] age[19] age[20] age[21] age[22] age[23] age[24] age[25] age[26] age[27] age[28] age[29] age[30]
4 9 spawning 0 0.591756 0.780324 1.53492 3.59528 8.7238 20.6888 45.2144 83.5831 122.297 144.123 146.399 136.197 120.712 104.333 89.1221 75.8067 64.4724 57.07 49.2591 42.0397 35.8064 30.5776 26.225 22.5949 19.5479 16.971 14.777 12.9044 94.8237
4 10 immature 18172.6 15952.3 13995.2 12258.2 10688 9206.78 7707.95 6128.91 4588.11 3289.82 2309.57 1607.73 1115.69 773.377 535.884 371.271 257.212 152.59 90.524 53.7032 31.8593 18.9005 11.2127 6.65191 3.94623 2.3411 1.38885 0.823934 0.488797 0.712912
4 10 mature 1.34287 8.07272 22.4398 56.7878 140.076 333.709 732.584 1367.62 2042.77 2495.4 2671.47 2657.39 2543.88 2386.33 2212.17 2033.99 1857.89 1720.47 1561.76 1402.75 1252.78 1115.12 990.389 878.015 777.168 686.953 606.486 534.94 471.655 3504.34
4 10 spawning 0 0.448383 0.635663 1.29555 3.06601 7.46009 17.7063 38.7097 71.5845 104.814 123.689 125.932 117.563 104.7 91.0649 78.3928 67.2826 57.7919 51.5838 44.9487 38.7558 33.3508 28.7618 24.8923 21.6217 18.8397 16.4562 14.4018 12.6263 92.7992
4 11 immature 18082.8 15873.5 13926.1 12197.7 10635.2 9161.3 7669.87 6098.63 4565.45 3273.57 2298.16 1599.79 1110.18 769.556 533.237 369.437 255.941 151.837 90.0768 53.4379 31.702 18.8071 11.1573 6.61905 3.92674 2.32953 1.38199 0.819864 0.486383 0.70939
4 11 mature 0.250174 7.03482 21.8698 56.9796 141.695 338.22 741.998 1381.03 2051.12 2487.8 2646.39 2620.82 2502.32 2343.77 2170.38 1993.64 1819.33 1685.04 1527.77 1370.79 1223.59 1089.01 967.301 857.753 759.481 671.577 593.155 523.372 461.476 3387.89
4 11 spawning 0 0.422378 0.659549 1.41245 3.39305 8.28856 19.6908 43.0392 79.4972 116.121 136.556 138.474 128.739 114.189 98.9258 84.8322 72.541 62.0949 55.3417 48.0992 41.3622 35.5148 30.5757 26.4302 22.9394 19.9789 17.4479 15.2686 13.3826 97.1006
4 12 immature 17808.3 15632.5 13714.7 12012.5 10473.7 9022.23 7553.44 6006.05 4496.14 3223.88 2263.28 1575.5 1093.32 757.874 525.142 363.829 252.056 149.532 88.7094 52.6267 31.2207 18.5216 10.9879 6.51857 3.86713 2.29417 1.36101 0.807418 0.478999 0.698622
4 12 mature 0.0597088 8.14646 25.6836 67.2035 167.4 399.584 874.925 1620.12 2384.52 2860.87 3013.89 2960.62 2803.93 2601.52 2382.37 2161.53 1947.5 1786.64 1600.03 1419.56 1254.81 1107.31 976.147 859.894 757.059 666.226 586.083 515.414 453.078 3252.39
4 12 spawning 0 0.425724 0.779939 1.78322 4.36113 10.7016 25.4516 55.6348 102.71 149.875 176.04 178.34 165.666 146.766 126.871 108.418 92.269 78.5265 69.6212 60.1242 51.3636 43.8248 37.5054 32.2418 27.8445 24.1453 21.0079 18.3257 16.0146 113.614
4 13 immature 17293.4 15180.5 13318.1 11665.1 10170.9 8761.34 7335.03 5832.38 4366.13 3130.66 2197.83 1529.94 1061.71 735.959 509.957 353.308 244.767 145.208 86.1443 51.1049 30.3179 17.9861 10.6702 6.33008 3.75531 2.22783 1.32166 0.78407 0.465148 0.67842
