SPM (Spatial Population Model)
Call: spm -m -q -g 0 
Date: Thu Nov 19 22:42:33 2015
v1.1-2015-11-19 (rev. 1272). Copyright (c) 2008-2015, NIWA
User name: dunn
Machine name: NIWA-34286 (Windows_NT, PID=6480)

[MCMC]
report.type: MCMC
Original covariance matrix:
1.4961e-009 -2.82829 6.40938e-006 3.33788e-006
-2.82829 5.83449e+009 -6405.04 -3098.07
6.40938e-006 -6405.04 0.211802 0.158556
3.33788e-006 -3098.07 0.158556 0.24515
Proposal distribution covariance matrix:
1e-006 -61.1071 0.000165705 8.6296e-005
-73.1213 5.83449e+009 -6405.04 -3098.07
0.000165705 -6405.04 0.211802 0.158556
8.6296e-005 -3098.07 0.158556 0.24515
Cholesky decomposition matrix:
0.001 0 0 0
-73121.3 22085.5 0 0
0.165705 0.258609 0.342732 0
0.086296 0.145435 0.311163 0.346019
MCMC objective function values:
iteration score penalty prior likelihood acceptance_rate acceptance_rate_since_adapt stepsize
9.44106e-005 498479 8.80431 3.73674
8.11676e-005 482735 8.34039 2.81176
8.42543e-005 468046 8.28093 3.05391
9.37395e-005 466447 8.73289 3.1283
7.79985e-005 507852 7.97835 2.38598
8.33331e-005 503709 8.07981 2.94292
6.74806e-005 568292 8.28727 3.17064
6.43996e-005 550860 7.84256 2.95733
7.7913e-005 540911 8.58155 3.17906
7.40863e-005 544316 8.75378 3.4195
8.07754e-005 532064 8.77598 3.57405
7.84808e-005 528642 8.70659 2.98961
7.38678e-005 504141 8.74132 4.15361
7.32866e-005 547511 8.4799 3.99366
7.49014e-005 537201 8.01287 3.36689
8.14599e-005 525177 7.70318 2.49993
7.48612e-005 546143 8.29862 3.70904
7.07464e-005 572048 8.4082 3.37272
6.93104e-005 587464 8.81079 3.49713
8.59141e-005 547053 8.5198 3.09904
7.42402e-005 523651 8.13012 3.20977
6.65753e-005 549568 8.56728 3.71345
7.38881e-005 552753 7.98049 3.06561
8.09144e-005 527674 8.00568 3.44952
7.93287e-005 524694 8.11878 2.80768
7.34686e-005 520063 7.70795 2.40231
6.85844e-005 550699 8.3128 2.97543
7.17071e-005 550386 8.27575 3.39159
8.05515e-005 507675 7.71913 2.35192
7.68684e-005 541517 8.26161 2.77073
8.55089e-005 527069 8.16598 2.67899
6.97396e-005 537928 8.30333 2.85272
7.30408e-005 546250 8.041 2.41791
6.93383e-005 549122 7.95461 2.87476
6.66308e-005 530360 7.71463 2.54159
7.27444e-005 558503 8.26538 3.33226
7.83198e-005 594234 9.0287 3.86227
7.6278e-005 626571 9.30887 4.30456
6.68527e-005 633857 9.51343 4.61537
7.11858e-005 624320 8.92203 4.19279
6.82429e-005 629533 8.69631 3.25281
6.91735e-005 601289 8.28164 2.76947
7.22083e-005 614570 8.63658 3.10653
7.77205e-005 597060 8.58243 3.0061
6.66267e-005 609177 8.11265 2.25339
6.70484e-005 555660 7.40087 1.73622
7.16698e-005 596455 8.79397 2.85771
8.51304e-005 521027 8.04869 2.80706
6.71389e-005 530762 8.11058 3.54029
6.33422e-005 543778 7.9978 3.49579
7.36146e-005 548519 7.98612 3.09073
6.90563e-005 557399 8.1329 2.59718
7.76195e-005 564195 8.41719 3.43718
7.46066e-005 551998 8.25525 3.54454
7.15208e-005 542829 8.15892 3.54992
6.49097e-005 583606 8.39647 3.66389
6.83589e-005 573626 8.56485 3.81347
6.75869e-005 598734 8.38619 3.4977
6.24171e-005 625170 8.85771 3.70643
6.53056e-005 601024 8.65081 3.94806
5.88715e-005 597582 8.50094 4.11482
7.6521e-005 586055 9.0316 4.71631
7.86147e-005 582752 8.56543 3.85325
6.6533e-005 600506 8.78003 3.68412
7.34664e-005 598270 8.77843 3.59201
6.39952e-005 609600 8.91115 3.47224
8.14983e-005 589965 8.2821 2.83863
6.84523e-005 625886 8.59166 3.5231
7.28901e-005 628144 9.18189 3.62917
6.53169e-005 590237 8.15602 2.8336
6.36568e-005 586764 8.23974 2.72692
6.61524e-005 568008 8.13733 2.4862
7.23173e-005 530351 8.08423 3.113
7.67092e-005 568933 8.26946 2.82577
7.68295e-005 568520 8.71692 3.38106
7.90847e-005 542428 8.62905 3.83658
8.03581e-005 557305 8.78977 4.2944
6.92115e-005 533264 8.17445 3.2386
7.21124e-005 554147 8.17135 3.35446
8.29488e-005 550382 9.07169 4.28892
7.62283e-005 542779 8.56761 3.45102
7.49532e-005 559442 8.47408 3.65194
8.19537e-005 551843 8.77572 3.64026
7.9941e-005 559288 8.73603 3.98735
6.7945e-005 569986 8.46702 3.63415
7.03359e-005 584807 8.47882 3.19358
7.59151e-005 541465 8.10213 2.96964
6.55576e-005 529878 8.20603 3.91443
6.82396e-005 555026 8.50825 3.8307
7.77005e-005 543647 8.79 4.14693
7.89026e-005 487421 8.11706 3.44408
9.04208e-005 489155 8.29432 3.19171
7.90472e-005 528005 8.37636 3.05408
8.6357e-005 501600 8.55208 3.14186
8.18392e-005 534900 8.80268 3.52256
7.17915e-005 511216 7.80035 2.43517
6.97857e-005 530924 8.0731 2.59302
7.43292e-005 506859 7.30155 2.15638
7.19175e-005 494613 8.45508 3.43167
9.99963e-005 496215 8.87548 3.53899
9.33177e-005 504185 9.37204 3.994
9.22583e-005 515531 9.35725 3.71207
8.01833e-005 466311 8.20031 3.44168
8.50916e-005 481445 8.23259 3.14414
8.34229e-005 515381 8.87584 3.78036
7.9566e-005 495092 8.45746 3.48457
9.6094e-005 468948 8.10902 3.008
7.92591e-005 494092 8.0686 3.6412
8.19941e-005 499571 8.80294 4.05215
8.62279e-005 526169 9.23417 3.8913
7.77662e-005 510667 9.109 3.42506
8.68523e-005 489017 8.88644 3.64344
8.96813e-005 479471 8.64391 3.64666
8.17575e-005 476951 8.39202 3.75579
0.000104208 461560 8.5481 3.69524
9.99118e-005 432242 8.25083 3.46497
0.000106173 432739 8.40247 3.6793
0.00011486 425349 8.52562 3.88668
8.79729e-005 441913 8.13813 3.46011
9.9102e-005 466812 8.81604 3.39832
9.52467e-005 506519 9.14652 3.46461
8.1491e-005 550665 9.23532 3.5619
7.59937e-005 529392 8.62144 3.7586
7.91436e-005 518302 8.63628 3.57613
8.33836e-005 523124 8.59989 3.62942
7.67951e-005 520364 8.43574 4.00306
7.83952e-005 538200 8.46117 3.7936
6.92538e-005 529610 8.11662 2.86574
7.57508e-005 550060 8.551 3.55612
7.14513e-005 525829 7.36646 2.63615
7.10351e-005 525326 7.24015 2.50413
6.73589e-005 553850 8.49614 3.2025
7.28145e-005 567116 8.34501 3.14396
6.96588e-005 597615 8.61283 3.108
7.24988e-005 573616 8.57261 3.15401
7.75171e-005 591029 8.8878 3.16952
6.66597e-005 603067 8.68485 3.41416
6.77735e-005 637617 8.49882 2.89246
6.84391e-005 635966 9.09696 3.62447
7.95177e-005 541802 8.29466 3.22088
7.70932e-005 532259 8.00955 2.42093
8.89229e-005 527103 8.75231 3.0091
8.06557e-005 477110 8.4009 3.10647
8.50759e-005 461082 8.18734 2.98499
9.0622e-005 479101 8.97652 3.50886
8.91996e-005 496671 8.70626 3.31614
9.25709e-005 503775 8.75253 3.18927
8.89226e-005 518770 8.97749 3.69906
8.28014e-005 507599 8.53217 3.10158
8.59255e-005 492404 8.1549 3.07065
7.83463e-005 490871 7.83784 3.01482
8.47804e-005 541352 8.56553 3.44877
8.33472e-005 556324 8.53524 3.38281
7.36675e-005 560699 8.52591 3.14599
6.39285e-005 584742 8.79843 3.49573
7.67142e-005 548729 8.43729 3.21098
7.29655e-005 570741 8.51842 3.32661
7.50546e-005 574124 8.40792 3.57574
6.5286e-005 541528 7.95282 3.49709
6.87701e-005 552388 8.70791 4.0392
7.58716e-005 536348 8.7935 3.41589
7.1396e-005 548287 8.93796 4.04323
7.7286e-005 557857 8.98483 3.37462
6.96509e-005 592272 8.19437 2.62211
7.0045e-005 585447 7.93911 2.52979
7.87153e-005 607557 8.55542 2.81125
7.08682e-005 644084 9.09653 3.124
6.42151e-005 653474 9.0296 3.16545
6.44804e-005 638937 8.79927 3.70757
6.26139e-005 626242 8.85261 3.96477
6.04685e-005 644474 8.05977 3.4721
5.61108e-005 613230 8.15565 3.67966
5.98336e-005 607034 8.22076 3.49383
7.09543e-005 624960 8.72639 3.5134
5.93754e-005 650628 8.40458 3.23147
6.02565e-005 642554 8.18257 2.82474
5.56961e-005 669422 8.42013 3.24894
5.51482e-005 674829 8.00897 2.7079
6.13334e-005 666195 8.25773 3.1773
6.31768e-005 660065 8.24022 2.5103
6.06127e-005 655779 8.25386 2.63424
6.60595e-005 664734 8.81302 3.32219
6.76993e-005 629339 8.50213 3.37976
6.38081e-005 614268 8.06829 3.56031
6.39797e-005 628477 8.04795 2.85941
6.51131e-005 620294 8.38116 3.37218
6.51305e-005 645832 8.74341 3.69262
7.22039e-005 638151 9.32431 4.30944
6.90053e-005 633503 9.13775 4.28286
6.47534e-005 619142 8.80868 4.15449
6.25915e-005 618276 8.30011 3.70474
6.3283e-005 596449 8.48055 3.69679
7.13231e-005 579864 8.44641 3.42669
8.15342e-005 590532 9.16553 3.65867
7.46836e-005 570444 8.85568 3.77146
8.02156e-005 595516 9.42749 3.77906
8.9278e-005 575852 9.47451 4.62626
7.60663e-005 535613 8.51196 3.38256
7.46356e-005 532065 8.45567 3.97419
7.42554e-005 525866 7.97944 3.25388
8.28109e-005 558017 8.68686 3.82397
6.60514e-005 563777 7.88795 2.92441
6.62662e-005 568236 8.30737 3.74947
6.66869e-005 590402 8.50736 3.41192
6.67305e-005 600642 8.23088 2.92514
7.5692e-005 614156 8.88336 3.50563
6.57058e-005 611372 8.52601 2.96787
6.29347e-005 612144 8.34451 3.42444
6.32953e-005 621385 8.11411 2.85422
7.26587e-005 592028 8.15723 2.82266
6.95991e-005 566514 8.02542 2.64999
7.39974e-005 554608 7.82638 2.5915
6.92632e-005 587834 8.60284 3.69906
7.67167e-005 544989 8.32339 3.62439
7.35796e-005 558663 8.651 3.74614
7.37275e-005 569954 8.4574 3.42583
8.04731e-005 536364 8.24918 3.35317
7.46356e-005 503966 7.90323 2.79742
9.04934e-005 509638 8.59589 2.97654
9.05124e-005 484919 8.79008 3.62
8.86003e-005 461271 8.35839 3.39524
8.20345e-005 480678 8.34291 3.2267
8.6261e-005 423436 7.67188 2.63524
9.89029e-005 417667 8.32409 3.18432
7.92644e-005 466959 8.42892 2.87666
8.49786e-005 461247 7.96711 2.4385
9.13797e-005 455361 8.42494 2.81877
9.14765e-005 452588 8.20566 3.24361
9.71271e-005 438301 8.58483 2.91932
0.000127065 400009 8.50585 2.86025
0.000123415 380459 8.4051 2.66841
0.000132878 333008 8.15198 2.68962
0.000148471 321688 8.7783 3.32475
0.000135929 378151 9.5826 3.48724
0.000147405 378433 9.39547 3.68564
0.000108349 408174 9.39424 3.63942
0.000110813 369842 8.40188 3.55474
0.000114117 400830 8.89314 3.10438
0.000143702 369839 9.4876 3.89255
0.000125075 366905 9.30806 4.69429
0.00012045 402776 9.37301 4.35337
0.000133204 406941 9.00629 3.39582
0.000109074 378149 8.19254 3.10381
0.00010872 387497 8.18535 2.53794
0.000127105 325659 8.07262 2.88292
0.000139942 325642 8.23877 3.08629
0.00013682 345317 8.51341 3.11887
0.000145871 362085 9.11147 3.45421
0.00014899 351677 9.6195 4.41623
0.000156863 313377 9.08945 3.74621
0.00015197 310947 8.68368 3.50044
0.000139817 341906 8.44666 2.57292
0.000164868 336214 8.86218 3.3687
0.000140618 371626 8.68037 2.64018
0.00012177 354623 8.3472 3.33414
0.000144266 318518 8.80271 3.57775
0.000149721 335931 8.43459 2.86254
0.000138398 315242 7.94255 2.47633
9.78427e-005 381414 8.34585 3.66025
0.000117339 356094 7.67808 2.34886
0.000117513 363682 8.05834 3.06052
0.000102108 393890 8.49547 3.43702
0.00011694 395298 8.24801 3.01182
0.000110797 409443 8.68953 2.96749
0.000104563 419286 8.2393 2.65666
0.000114062 380448 8.62447 2.65777
0.000126721 352029 9.04485 3.57646
0.00011416 376217 8.39502 2.93844
0.000107199 383374 8.20192 3.17853
0.000112025 436562 9.01541 3.51029
0.000134743 366895 8.66899 3.59519
0.00013209 341014 8.07894 2.81454
0.000130096 357825 7.99031 2.8769
0.000143959 305966 8.17872 2.72014
0.000135268 341185 8.37379 2.95657
0.000165928 297459 8.87653 3.32694
0.000150591 297336 8.25069 3.07756
0.000136648 325265 8.36087 3.33813
0.000145505 321927 8.31662 3.26391
0.000125596 336320 8.65682 3.52115
0.000162832 285456 8.45603 3.19573
0.000178801 267195 8.70547 3.08392
0.000183903 271347 8.89363 3.25781
0.000150576 294803 8.71865 3.56087
0.000140399 348611 8.73417 3.33287
0.000137658 346244 8.39888 2.92133
0.000106234 362498 8.60631 3.198
0.000124598 356670 8.63923 2.69939
0.000122844 347928 8.68628 3.19549
0.000136088 372367 8.97948 3.67556
0.000123296 356459 8.2009 2.77349
0.000121096 366033 8.17872 2.5291
0.000131677 321908 7.86483 2.85694
0.000138265 351285 9.04307 3.01222
0.000164248 315581 9.32543 4.00234
0.000140347 380216 9.75135 4.3689
0.000131252 332278 9.01377 4.09719
0.000146077 322454 8.92692 3.99681
0.000125898 325778 8.91746 4.90687
0.000142356 357382 8.87278 4.02696
0.000104405 395888 8.55315 3.2383
0.000138039 335094 8.34856 3.38532
0.000136855 348253 8.44964 3.15196
0.000134882 328939 8.31492 3.0311
0.000130851 346892 8.76516 3.94021
0.000147284 326745 8.64478 2.81884
0.000143146 353966 8.75763 3.55272
0.000139005 357041 8.89729 4.02816
0.000129008 412636 9.31049 4.30029
0.000109516 403641 9.45865 4.41468
0.000115648 419661 9.40284 4.24896
0.000104434 453841 9.19672 4.44839
9.3179e-005 394222 8.45661 3.94593
0.000120174 370429 8.02754 2.77653
9.77565e-005 416712 8.19227 3.04316
8.81481e-005 433791 8.74765 3.55632
0.000108027 434621 8.79885 3.21397
8.87173e-005 444251 8.18885 2.73287
0.000114961 405246 8.50153 3.04354
0.000107328 425997 8.5529 2.81422
0.000104912 438183 8.5003 2.76646
0.000101629 429101 8.21403 2.65568
9.24713e-005 438553 8.51698 3.11635
8.82326e-005 429169 8.16319 3.27815
8.98797e-005 456013 8.24702 3.31427
8.32515e-005 487088 8.09829 2.8148
8.64552e-005 512222 8.45983 3.09635
8.66023e-005 516322 8.41062 3.10379
8.15291e-005 559313 9.03561 4.11002
6.70211e-005 559219 8.72145 4.2724
6.46263e-005 567555 8.54219 3.52968
8.09106e-005 566916 8.52634 3.67544
8.62277e-005 537087 8.6301 3.90789
7.67195e-005 522572 8.17216 2.83933
8.05356e-005 525346 7.9892 2.88618
7.32973e-005 522086 7.78492 3.30818
6.57135e-005 526705 7.60554 2.87429
7.34643e-005 562655 8.02774 2.88495
6.54199e-005 566928 7.9191 2.73147
7.58938e-005 561008 7.91894 2.12963
8.08138e-005 506614 8.73794 3.98124
8.25725e-005 509987 7.93224 3.16605
8.1615e-005 502177 8.68139 4.65015
7.31909e-005 516450 8.55384 4.03367
8.83271e-005 500216 8.82897 3.89747
9.27157e-005 476917 8.45629 3.36669
8.87204e-005 421369 7.64699 2.61973
0.000108903 389856 7.81787 3.31747
0.000105745 387396 7.99131 3.2687
0.000133865 340739 8.58624 4.22136
0.000125615 369803 8.83952 3.5281
0.000151962 334875 9.49971 4.54537
0.000114204 361350 9.12864 4.11473
0.000146598 329180 8.96115 3.88381
0.000130159 362351 9.66529 3.99842
0.000121103 362304 8.42268 2.87659
0.000122049 386523 8.60757 2.94943
0.000120496 373372 8.21309 3.261
0.000102897 390905 8.1998 3.23345
0.000110338 420910 8.89805 3.65631
9.95614e-005 417736 8.07476 3.29132
9.09378e-005 451170 8.86596 3.37467
9.89614e-005 448104 8.52714 3.06055
9.78533e-005 483315 8.4732 3.04746
8.34944e-005 488856 8.34095 2.56368
9.72862e-005 465477 8.13574 3.10752
8.27144e-005 491368 8.95722 4.04519
9.14934e-005 502261 9.20328 4.01614
9.29319e-005 498702 9.23911 3.55116
8.39347e-005 471287 8.69807 3.84031
7.9005e-005 501778 8.68129 3.44173
8.42083e-005 490923 8.72339 3.68722
8.77679e-005 505070 8.80126 4.52422
8.47707e-005 497317 8.34854 3.76277
9.06362e-005 493513 8.51126 3.25542
8.22116e-005 489605 8.4029 2.97025
7.60977e-005 516008 8.65387 3.42292
7.49622e-005 525470 8.23092 2.86227
7.47195e-005 540406 8.21308 3.15262
7.96751e-005 512138 8.05811 2.97518
8.03137e-005 522264 8.13564 3.15473
7.99598e-005 520286 8.63449 3.2561
0.000108408 464611 9.32135 3.83365
0.000109053 433454 8.64881 3.14312
0.000105717 413659 8.76832 3.87478
0.000112419 409820 8.95441 3.40037
0.000114801 373870 8.01056 2.85641
0.000109885 410040 8.71192 3.04732
0.000116263 383378 8.46291 2.66471
9.74363e-005 381018 8.11088 3.16697
0.000112248 374836 8.14752 3.23909
0.000107707 360506 7.93347 3.40074
0.000129629 379601 8.61974 3.27874
0.000108184 362000 8.39534 3.15946
0.000132341 358767 9.02423 3.81435
0.000131435 368095 9.16302 3.89423
*end

Completed
